2012来了;2012
“代”乡长主政;2014
青涩日记;2014
求职公寓;2014
搏击迷城;2014
梦之春;2014
喵星少年漂流记;2014
甘露;2014
你是太阳，我是月亮;2014
神秘指纹;2014
卓尼土司;2014
五彩神箭;2014
魔鬼;2014
十二生肖城市英雄;2014
九品芝麻官;2014
花·儿;2014
密道追踪;2014
铁飞侠;2014
冰川时代2：融冰之灾;2014
情定北塘湾;2014
爱在黄昏日落前;2014
移动迷宫;2014
81号农场之疯狂的麦咭;2014
小西天狄道传奇;2014
钟馗传奇之岁寒三友;2014
使命;2014
房车奇遇;2014
狙击时刻;2014
恐怖电影院;2014
毕业那年——分手季;2014
人皮拼图;2014
食人鱼;2014
麻将棒棒手;2014
跑过罗湖桥;2014
深情约定;2014
打工老板;2014
女神跟我走;2014
鸣梁海战;2014
梯玛和他的儿子;2014
冰川时代2;2014
水煮金蝉;2014
雪域丹青;2014
老腔;2014
河曲马;2014
熊猫故事;2014
一个人的课堂;2014
最青春;2014
房子;2014
深夜前的五分钟;2014
躁动时代;2014
人间正道;2014
狗尾巴也是草;2014
奈河;2014
忍者神龟：变种时代;2014
太平轮（上）;2014
城南庄1948;2014
等一个人咖啡;2014
宙斯之子赫拉克勒斯;2014
新墙头记;2014
闯入迷宅;2014
神剑传奇;2014
舞出人生;2014
飞鱼秀;2014
似水流年;2014
天国逆子;2014
孤岛;2014
人生;2014
接管;2014
剑河;2014
合欢树;2014
七叔;2014
不能说的夏天;2014
胡僧;2014
追你到天边;2014
狂野非洲;2014
露水红颜;2014
三更车库;2014
长征(上下集);2014
一声叹息;2014
上海优秀经典科教纪录片展映周（2014）;2014
夜莺（动画片）;2014
全城通缉;2014
报国之路;2014
深夜的左侧;2014
太后吉祥;2014
找个高富帅？;2014
深海挑战;2014
21岁派对;2014
守望天湖;2014
功夫豫菜;2014
我不是贼;2014
爱情狂想曲;2014
怨灵;2014
斑马总动员;2014
妈咪侠;2014
星际穿越;2014
闯堂兔2疯狂马戏团;2014
匆匆那年;2014
我的早更女友;2014
一步之遥;2014
花咒;2014
凤凰台;2014
激情跳水梦;2014
理儿;2014
李大钊;2014
守望未来;2014
摇滚英雄;2014
回族儿女;2014
潜龙风云;2014
拆散专家;2014
马达加斯加的企鹅;2014
藏地桃花;2014
家亦有道;2014
黄飞鸿之英雄有梦;2014
遥远的锡林郭勒;2014
平安之盾;2014
枪过境;2014
秘术;2014
怨灵人偶;2014
街舞小子;2014
末日情人;2014
破五;2014
天河;2014
2014德国电影展映;2014
换爱七日;2014
街舞少年;2014
天河之恋;2014
狂怒;2014
斐济99°的爱情;2014
有种你爱我;2014
红包;2014
毛泽东去安源;2014
谍莲花;2014
老街警事;2014
坏姐姐之拆婚联盟;2014
七日;2014
匆匆那些年;2014
分手木马计;2014
玩命试爱;2014
山里的梦想;2014
微爱之渐入佳境;2014
2014西班牙电影展映;2014
机器纪元;2014
青春时光;2014
糗事百科之_人糗事;2014
将错，就错;2014
哦，爱;2014
心迷宫;2014
大惊小怪;2014
大李、老李和小李;2014
强者;2014
平原游击队;2014
社区书记;2014
冲锋车;2014
天地英雄;2014
绿色救赎之追捕真凶;2014
太和武当;2014
女理发师;2014
精武青春;2014
军渡;2014
周恩来万隆之行;2014
满意不满意;2014
旭日;2014
2014艺术影院第一批篇目;2014
非常警察;2014
童真的眼睛;2014
今天我休息;2014
男人不可以穷;2014
风云小棋王之解杀反捉;2014
追爱计中计;2014
南平劫;2014
我是女王;2014
暴走神探;2014
恋爱排班表;2014
北燕南鸣;2014
全能_爸;2014
金鼓槌;2014
阳光里的幸福;2014
龙骧虎跃;2014
真爱之吻;2014
公主为奴;2014
亲情（故事片）;2014
老兵;2014
时间都去哪了;2014
末日浩劫;2014
奇葩追梦;2014
赚够一千万;2014
长江图;2014
广东第一届澳门电影展映周;2014
李三娘（花鼓戏）;2014
抢劫坚果店;2014
求生者;2014
还魂之迷失曼谷;2014
毛泽东在上海·1924;2014
神眼之红毛鬼;2014
十万个冷笑话;2014
侠僧探案传奇之大兴赌坊;2014
成都，我爱你;2014
腹地;2014
和平将军陶_岳;2014
那座山;2014
重返20岁;2014
阿拉尔·我和你;2014
博物馆奇妙夜3;2014
寻梦;2014
壁虎;2014
王牌;2014
爱你七天半;2014
一剑钟情;2014
超萌宝贝;2014
向阳花开;2014
大李小李和老李;2014
龙骑侠;2014
一代宗师（终极版）;2015
龙骑士;2015
面孔;2015
亡命地中海;2015
弹无虚发之夺命童谣;2015
龙吟;2015
功夫小龙;2015
男人三五十;2015
致命对决;2015
蜡笔总动员;2015
前目的地;2015
博物馆奇妙夜2;2015
追爱·十年;2015
巧娶媳妇;2015
生死传递;2015
摇滚水果;2015
恩怨;2015
博物馆奇妙夜;2015
塞外长风;2015
青春之歌;2015
我是小强;2015
奇缘灰姑娘;2015
安妮：纽约奇缘;2015
伞头和他的女人;2015
天目;2015
大闹天宫(上);2015
百万彩票;2015
青春的脚步;2015
冲上云霄;2015
韩妈妈和她的儿女们;2015
风筝;2015
狼图腾;2015
村官段爱平;2015
柳堡的故事;2015
浴血雁门关;2015
第七子：降魔之战;2015
桔子的天空;2015
蝶恋花;2015
我要你开花;2015
蚀之霜天晓角;2015
坚不可摧;2015
霍比特人：五军之战;2015
猛龙过江;2015
三七情缘;2015
锁里;2015
熊出没之雪岭熊风;2015
怪谈;2015
冬;2015
私房钱;2015
紧急迫降;2015
彩虹总在风雨后;2015
缉毒生死线;2015
黄金福将;2015
澳门风云II;2015
味道中国;2015
我和妈妈;2015
冬蝉;2015
喜羊羊与灰太狼之羊年喜羊羊;2015
奔跑吧兄弟;2015
超级爸爸;2015
热血男人帮;2015
奔驰的大葱;2015
谁说我不在乎;2015
浪漫天降;2015
时光大战;2015
宝贝，对不起;2015
心灵的眼睛;2015
2015年1月艺术影院国产片;2015
摩尔庄园大电影3魔幻列车大冒险;2015
一路惊喜;2015
轻羽飞扬;2015
天良;2015
热情奏鸣曲;2015
危机行动;2015
有一个地方只有我们知道;2015
神探驾到;2015
我只要我们在一起;2015
开工大急;2015
林海雪原;2015
钟馗伏魔：雪妖魔灵;2015
魔法总动员;2015
死亡之谜;2015
天将雄师;2015
守望女;2015
饥饿游戏3：嘲笑鸟（上）;2015
可爱的你;2015
十面埋伏;2015
兔侠之青黎传说;2015
生死拯救;2015
花镜;2015
新年行动;2015
超能陆战队;2015
一万年以后;2015
抢钱夫妻;2015
爸爸去哪儿2;2015
爸爸的假期;2015
秘密图纸;2015
大喜临门;2015
美丽乡愁;2015
大刀关胜;2015
新娘大作战;2015
只要我们在一起;2015
新年来啦之大闹除夕;2015
小铃铛;2015
浅蓝深蓝;2015
云中的郎木寺;2015
祖国的花朵;2015
热干面的味道;2015
锁麟曩（秦腔）;2015
雨城故事;2015
致命的一击;2015
狗爷猫妈;2015
羊城暗哨;2015
生死金天鹅;2015
爸爸的晚餐;2015
生死诀;2015
狼牙;2015
陌路冤家;2015
北京，纽约;2015
天上人;2015
南漂;2015
战狼;2015
蚀之怀抱朴素;2015
吉星高照2015;2015
吉祥四宝;2015
钟馗;2015
风雨日升昌;2015
木星上行;2015
天荒情未老;2015
帕丁顿熊;2015
走向梦想的日子;2015
不能错过;2015
新年真好;2015
生命处方;2015
十三根金条;2015
木偶情缘;2015
18岁18天;2015
圆梦北京之绽放青春;2015
锁麟囊;2015
华侨村官;2015
最美的时候遇见你;2015
疯狂飘逸假爸爸;2015
失孤;2015
林家铺子;2015
灰姑娘;2015
湖之恋;2015
“杏”福来敲门;2015
念念;2015
扑通扑通我的人生;2015
爱上灰姑娘;2015
飓风营救3;2015
璀璨的婚礼;2015
魔卡;2015
死神与少女;2015
咱们结婚吧;2015
2015法国新浪潮电影回顾展;2015
扎赉诺尔;2015
菜鸟;2015
王牌特工：特工学院;2015
贵族大盗;2015
六世古宅;2015
速度与激情7;2015
暴疯语;2015
第七谎言;2015
王化买父;2015
飞翔的爱;2015
战·无双;2015
无敌小飞猪;2015
舞台姐妹;2015
我亲爱的小淘气;2015
霸王别姬（戏曲·京剧）;2015
苏武牧羊（戏曲·豫剧）;2015
公路美人;2015
天琴美人;2015
第五届北京国际电影节进口片;2015
我是奋青;2015
伴你高飞;2015
天脉传奇;2015
乡村里的中国;2015
抱养奇缘;2015
海岛小卫士;2015
龙旋风;2015
点对点;2015
八十一格;2015
陌路惊笑;2015
万物生长;2015
极度险情;2015
爱我就陪我看电影;2015
十万伙急;2015
十万火急;2015
何以笙箫默;2015
咱们的工会主席;2015
库布里克回顾展;2015
闯入者;2015
疯狂外星人;2015
破坏者;2015
迫在眉睫;2015
赤道;2015
左耳;2015
状元媒（戏曲.京剧）;2015
斗地主;2015
龙凤呈祥;2015
六扇门之玄武初现;2015
医缘;2015
梦幻列车;2015
卡萨布兰卡;2015
逃离恐龙岛;2015
阳光总在风雨后;2015
旋风九日;2015
杀破狼2;2015
姑鲁之恋;2015
笔尖沧桑;2015
上门女婿;2015
枕边诡影;2015
一个勺子;2015
大山的声音;2015
十二公民;2015
老海的新生活;2015
大道如天;2015
超能查派;2015
藏羚王;2015
阿里巴巴大盗奇兵;2015
复仇者联盟2：奥创纪元;2015
日本电影周;2015
地下追击;2015
永远的守望;2015
重生爱人;2015
借兵;2015
山间传来牛铃声;2015
迷与狂;2015
夺命旅行;2015
异种;2015
旋风小子;2015
土豪520;2015
湘女萧萧;2015
孽海恩怨;2015
萧何月下追韩信（戏曲）;2015
天亮了;2015
我的个神啊（数字）;2015
屠魔战士;2015
情满人间;2015
杀漠;2015
超导;2015
赤道雪山下的国家坦葛;2015
王贵与李香香;2015
夺命心跳;2015
我的女主角;2015
明日世界;2015
潜艇总动员之时光宝盒;2015
哆啦A梦：伴我同行;2015
逃亡战士;2015
我们的十年;2015
末日崩塌;2015
金箍棒传奇2：沙僧的逆袭;2015
伴我同行;2015
为了你的微笑;2015
哆啦A梦大冒险;2015
天亮，分手;2015
阿凡提和阿瓦提;2015
山丹丹花儿开;2015
意大利当代电影展;2015
天边的孩子;2015
不打不相爱;2015
超能兔战队;2015
和你在一起;2015
谍影特工;2015
楚溪的故事;2015
墓穴迷城;2015
极速风流;2015
别有动机;2015
去年夏天;2015
风云小棋王之五行杀阵;2015
汽车人总动员;2015
我是路人甲;2015
侏罗纪世界;2015
照见;2015
快递丘比特;2015
法国电影展深圳展映;2015
我是谁2015;2015
第七届两岸电影展-台湾电影展;2015
再见我们的十年;2015
天云山传奇;2015
我这一辈子;2015
文字国历险记—浩昊勇闯童话城;2015
爸爸我来救你了;2015
我是谁;2015
法国电影展;2015
一诺重如山（戏曲）;2015
红军乡;2015
第17届上海国际电影节进口影片;2015
少年班;2015
回乡种田;2015
小英雄雨来;2015
暖春;2015
听说;2015
我的男友和狗;2015
分歧者2：绝地反击;2015
天津香港电影展;2015
小猪班纳大电影之梦想大“帽”险;2015
奥赛罗;2015
刺客聂隐娘;2015
老五的“奥斯卡”;2015
惊魂电影院;2015
煎饼侠;2015
我很有才;2015
对风说爱你;2015
三只小猪与神灯;2015
西游新传—真心话大冒险;2015
拳霸风云;2015
女帅男兵;2015
少年棋王;2015
西游记之大圣归来;2015
我是乡下爷;2015
再次出发之纽约遇见你;2015
横冲直撞好莱坞;2015
临沧的诱惑;2015
约定倒计时;2015
邓小平登黄山;2015
无法证明;2015
午夜43路;2015
布基兰;2015
因为谷桂花;2015
小海的海;2015
对面一枪;2015
张振讲故事之鬼迷心窍;2015
牧笛;2015
恐怖游泳馆;2015
无锁不能;2015
恐怖笔记;2015
栀子花开2015;2015
罪恶赎金;2015
默守那份情;2015
野猪林;2015
道士下山;2015
简单·爱;2015
小时代4：灵魂尽头;2015
班主任;2015
捉妖记;2015
情回鹭岛;2015
当流星划过天际;2015
放心去飞;2015
猪猪侠之终极决战;2015
宅女侦探桂香;2015
扬起你的笑脸;2015
情归鹭岛;2015
憨哥进城;2015
太极先锋;2015
高兴;2015
夏洛特烦恼;2015
狼牙山五壮士;2015
烈日灼心;2015
命中注定;2015
等爱归来;2015
保山;2015
栀子花开;2015
巴黎假期;2015
月亮湾的笑声;2015
美人鱼之海盗来袭;2015
小羊肖恩;2015
爱情魔发师;2015
诺苏之鹰;2015
奥拉星：进击圣殿;2015
模仿游戏;2015
为了这片土地;2015
东北偏北;2015
赛尔号大电影5雷神崛起;2015
爱之初体验;2015
王朝的女人·杨贵妃;2015
星星的梦;2015
河;2015
谜城;2015
桑吉卓玛;2015
贫穷富爸爸;2015
守梦者;2015
2015成都泰国电影周;2015
狂野飞车;2015
男人制造;2015
民工·老大·老板;2015
滚蛋吧！肿瘤君;2015
新步步惊心;2015
三城记;2015
青春的绽放;2015
破风;2015
纪念白求恩;2015
红髅;2015
太平轮·彼岸;2015
杨贵妃;2015
桂宝之爆笑闯宇宙;2015
黑猫警长之翡翠之星;2015
蚀之春风桃李;2015
一路向前;2015
冰雪女王;2015
虹飞千岛;2015
黑色闪电;2015
山娃;2015
轩辕剑传奇;2015
琴弦上的爱;2015
黑瞳;2015
我爸比我小四岁;2015
天各一方;2015
盗非盗;2015
老师也疯狂;2015
一诺·千金;2015
相伴库里申科;2015
七月半之恐怖宿舍;2015
情剑;2015
白雪公主之神秘爸爸;2015
洛克王国4：出发！巨人谷;2015
迪迪帮帮总动员之游乐城冒险记;2015
百团大战;2015
师父;2015
恋爱中的城市;2015
双生灵;2015
魔镜;2015
非你勿扰;2015
我和红七军;2015
鹭语;2015
白蛇传（戏曲）;2015
人在征途;2015
我是大熊猫2;2015
蚀之章台秋柳;2015
虎口脱险;2015
传奇状元伦文叙;2015
华丽上班族;2015
开罗宣言;2015
港_;2015
大漠青春;2015
里耶·情简;2015
鹰笛·雪莲;2015
火力目标;2015
喜马拉雅王子;2015
终结者：创世纪;2015
半夜叫你别回头;2015
战火中的芭蕾;2015
王子与108煞;2015
星语心愿之再·爱;2015
爱情麻辣烫之情定终身;2015
恋爱中的宝贝;2015
男神时代;2015
报国忠烈之赵一曼;2015
我的诗篇;2015
战火中的军鞋;2015
这里的黎明静悄悄;2015
东莞女孩;2015
终结者2018;2015
2015香港主题电影展映;2015
终极审判;2015
姐妹2再见青春;2015
诱狼;2015
情敌蜜月;2015
心跳戈壁;2015
人生没有单行道;2015
犹太女孩在上海2—项链密码;2015
诡劫;2015
启功;2015
魔镜奇缘;2015
大变局之梦回甲午;2015
亚马逊萌猴奇遇记;2015
穿越硝烟的歌声;2015
泰恋;2015
大山之恋;2015
穷途;2015
清凉寺的钟声;2015
落跑吧爱情;2015
角逐;2015
血战台儿庄;2015
八女投江;2015
简装男神;2015
第三种爱情;2015
小黄人大眼萌;2015
索命暹罗之按摩师;2015
少年杨靖宇;2015
幸福很_;2015
希望之火;2015
九层妖塔;2015
解救吾先生;2015
像素大战;2015
碟中谍5：神秘国度;2015
漫瀚调;2015
新加坡电影展映周;2015
蚀之江枫渔火;2015
1980年代的爱情;2015
湖杀令;2015
路边野餐;2015
使命召唤;2015
纯真年代;2015
2015年俄罗斯电影节;2015
放飞理想;2015
赤狼蚁;2015
铁道游击队;2015
猛龙特_;2015
龙刀传奇;2015
谁家有女;2015
侗族大歌;2015
旗;2015
缉毒刑警;2015
暗杀;2015
来电不善;2015
燃烧的影像;2015
无敌英雄;2015
圣哲老子（戏曲）;2015
铁血残阳;2015
天眼传奇;2015
将离草;2015
爱情攻略;2015
坏蛋必须死;2015
诡宅;2015
梦开始的地方;2015
黄河;2015
听风捉影;2015
幸运是我;2015
坐怀不乱柳下惠;2015
黄河绝恋;2015
巴啦啦小魔仙之魔箭公主;2015
公鸡母鸡拖拉机;2015
报国忠烈之杨靖宇;2015
既然青春留不住;2015
惊魂时刻;2015
第二届丝绸之路国际电影节（2015）;2015
奇幻女侠;2015
圩堡枪声;2015
遥远的天熊山;2015
诡打墙;2015
超萌特攻队—长江7号;2015
恋爱、美食、蟹黄包;2015
奇葩朵朵;2015
除暴特警;2015
逆转胜;2015
留爱;2015
老炮儿;2015
仫佬行者;2015
鄂尔多斯骑士;2015
诡影迷情;2015
极地大反攻;2015
警犬嬷嬷历险记;2015
妮莎罕;2015
月满轩尼诗;2015
蚁人;2015
头脑特工队;2015
怨宅惊魂;2015
七彩田野;2015
上善若水;2015
第八届欧盟电影节;2015
霓虹灯下的哨兵;2015
情人湖;2015
小爸小妈;2015
这里是新疆;2015
熊庆来;2015
消失的凶手;2015
妈妈，让我再爱你一次;2015
家有虎妻;2015
君子道;2015
陪安东尼度过漫长岁月;2015
小门神;2015
喜马拉雅天梯;2015
宅男总动员女神归来;2015
当爸爸来敲门;2015
家在水草丰茂的地方;2015
小王子;2015
零点杀机;2015
爱在烂漫时;2015
我的童年谁做主;2015
花为媒;2015
灵臆事件;2015
山河故人;2015
魔卡行动;2015
笔仙魔咒;2015
守信少年;2015
回到被爱的每一天;2015
莫日根;2015
中华熊猫;2015
我是证人;2015
青花运;2015
幸存者;2015
决战黄桥;2015
探灵档案;2015
痞子·洛克;2015
魔比斯环;2015
小飞侠：幻梦启航;2015
喋血黑谷;2015
李双双;2015
喜当爹;2015
前任2：备胎反击战;2015
我的处女地;2015
追捕野狼帮;2015
小飞侠;2015
倾城之恋;2015
名侦探柯南：业火的向日葵;2015
遥远的拥抱;2015
_贼;2015
十七岁;2015
塔洛;2015
二狗返乡记;2015
精灵旅社2;2015
小棉袄;2015
剩者为王;2015
姚期;2015
移动迷宫2;2015
钢铁是这样炼成的;2015
绝命海拔;2015
韩国钧;2015
雨夜惊魂;2015
世界;2015
杨锅三的愤怒;2015
花都之恋;2015
你在哪里;2015
我在这里;2015
巴彦岱;2015
史努比：花生大电影;2015
激战黎明;2015
巴士进行曲;2015
我的青春期;2015
时尚女郎之女人江湖;2015
见习警员白忆男之初来乍到;2015
知音;2015
全力扣杀;2015
梦幻佳期;2015
桃花扇;2015
十月初五的月光;2015
遭遇海明威;2015
007：幽灵党;2015
年少轻狂;2015
男“二”本色;2015
怨相;2015
新加坡电影周;2015
董小宛;2015
水晶女孩;2015
2015年德国电影周;2015
广东第三届香港电影展映周;2015
我很帅;2015
一刻十年;2015
断刀客;2015
饥饿游戏3：嘲笑鸟（下）;2015
玩命速递：重启之战;2015
火星救援;2015
第四届香港主题电影展城都展映;2015
青春激荡的年代;2015
感恩的心;2015
大音;2015
杜拉拉追婚记;2015
从天儿降;2015
风云小棋王之生死决;2015
青春检察官;2015
光荣使命;2015
村长相声哥;2015
临时演员;2015
不速之客;2015
乌珠穆沁的孩子;2015
擦枪走火;2015
火云端;2015
魅影迷情;2015
不可思异;2015
等到满山红叶时;2015
怦然星动;2015
通灵神探;2015
海绵宝宝;2015
桑榆街9号;2015
极盗者;2015
神秘的大佛;2015
廊桥遗梦;2015
万万没想到;2015
祖山魂;2015
咱们分手吧;2015
这样一位将军;2015
心灵的故事;2015
幸福从天而降;2015
致无悔的青春;2015
星探;2015
白居易在龙门;2015
电商时代;2015
火红青春;2015
罗曼·波兰斯基早期电影回顾展;2015
消失爱人;2015
余之香;2015
说谎世界;2015
2015中国（广州）国际纪录片节;2015
箭士柳白猿;2015
恋爱教父之三个“坏”家伙;2015
钢刀;2015
红鹰突击队之狙击;2015
咕噜咕噜美人鱼;2015
正果;2015
受降前夕;2015
糯米的苹果;2015
唐人街·探案;2015
奇袭胡家台;2015
何帅的爱情;2015
闹在碗中;2015
日本战犯忏悔备忘录;2015
好人高峰;2015
大追求;2015
新婚第一夜;2015
游园惊梦;2015
没女神探;2015
圣诞大赢家;2015
我不是明星;2015
警察老于;2015
紫霞;2015
恶棍天使;2015
北京时间;2015
寻龙诀;2015
甜甜蜜蜜;2015
少年圆瑛;2015
老人，孩子和外国人;2015
乡村不寂寞;2015
最美的承诺;2015
美人鱼;2015
爱情不等式;2015
2014中国（广州）国际纪录片节展映;2015
侠僧探案传奇之催命符;2015
顾家姆妈;2015
折腾就是爱3：少女烦恼;2015
喋血神兵;2015
敌后文工队;2015
诡娃娃;2015
旺都之恋;2015
深流不息;2015
分手再说我爱你;2015
梦行者;2015
一切都好;2015
七品知县进道观（豫剧）;2015
母亲的飞机场;2015
一个人的恋情;2015
暗剑;2015
天降;2015
山里的人;2015
渡河！渡河！;2015
我要上学;2015
不是钱的事;2015
守卫者;2015
闺蜜心窍;2015
恐怖夜;2015
皇帝的新装之圣诞大明星;2015
最后的巫师猎人;2015
油菜花儿开;2015
平凡之路;2015
谍战锦屏山;2015
熊出没之熊心归来;2015
探秘者;2015
根据地;2015
诡梦凶铃;2015
一念天堂;2015
胜利大阅兵;2015
生死底线;2015
东方欲晓;2015
风口青春;2015
青春笔记;2015
狂暴飞车;2015
冰美人;2015
舌尖上的新年;2015
云中行走;2015
爱在初心;2015
大唐女巡按（吉剧）;2015
打开天窗说亮话;2015
情花谷;2015
诡新娘;2015
叶问3;2015
你是不是我的爱人;2015
龙潭夺宝;2015
津门奇案之开枪;2015
夺命枪火;2015
夜郎侠之一路危途;2015
催命符之劫后重生;2015
火车快跑;2015
白石山下一家人;2015
追梦英雄;2015
星球大战：原力觉醒;2015
同城邂逅;2015
敬礼检察官;2015
浴血反击;2015
娘家人;2015
红鹰突击队之生死一线;2015
偷天换日;2015
